image_id,path,label,generator_family,release_date,generator,crop_path,cnndetection,univfd,dmimagedetection_progan,dmimagedetection_latent,aeroblade,source
COCO2017_train/496090,data/authentic/images/COCO2017_train_496090.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_496090.png,-14.942025184631348,-5.822503566741943,-5.124759197235107,-7.022648334503174,-0.0369873046875,COCO2017_train
COCO2017_train/421223,data/authentic/images/COCO2017_train_421223.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_421223.png,-15.43697452545166,-6.349102020263672,-8.204926490783691,-11.22248363494873,-0.0301055908203125,COCO2017_train
COCO2017_train/71677,data/authentic/images/COCO2017_train_71677.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_71677.png,-29.96185302734375,-8.647794723510742,-25.92935562133789,-29.07172584533691,-0.048553466796875,COCO2017_train
COCO2017_val/130599,data/authentic/images/COCO2017_val_130599.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_val_130599.png,-34.952396392822266,-9.17902374267578,-22.196863174438477,-27.724916458129883,-0.053741455078125,COCO2017_val
COCO2017_train/343860,data/authentic/images/COCO2017_train_343860.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_343860.png,-29.77100372314453,-9.023907661437988,-17.601348876953125,-21.39353370666504,-0.040740966796875,COCO2017_train
COCO2017_train/361341,data/authentic/images/COCO2017_train_361341.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_361341.png,-10.546425819396973,-11.985943794250488,-10.108591079711914,-30.13563346862793,-0.06524658203125,COCO2017_train
COCO2017_val/110972,data/authentic/images/COCO2017_val_110972.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_val_110972.png,-13.227198600769045,-7.633549213409424,-2.881331205368042,-3.650527238845825,-0.033203125,COCO2017_val
COCO2017_train/284042,data/authentic/images/COCO2017_train_284042.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_284042.png,-32.19501495361328,-8.900054931640625,-40.57340240478515,-23.71544647216797,-0.05126953125,COCO2017_train
COCO2017_train/565684,data/authentic/images/COCO2017_train_565684.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_565684.png,1.3679330348968506,0.3091033697128296,-4.506413459777832,-15.620040893554688,-0.037109375,COCO2017_train
COCO2017_train/496253,data/authentic/images/COCO2017_train_496253.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_496253.png,-7.912322998046875,-9.607431411743164,-9.307052612304688,-30.59214973449707,-0.054046630859375,COCO2017_train
COCO2017_train/427692,data/authentic/images/COCO2017_train_427692.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_427692.png,-49.92890167236328,-6.5488080978393555,-41.89078903198242,-29.02095603942871,-0.034027099609375,COCO2017_train
COCO2017_train/341040,data/authentic/images/COCO2017_train_341040.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_341040.png,-30.19166374206543,-3.8405370712280273,-7.990996837615967,-5.731871128082275,-0.06036376953125,COCO2017_train
COCO2017_train/94156,data/authentic/images/COCO2017_train_94156.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_94156.png,-30.16135025024414,-9.29118824005127,-42.684051513671875,-40.901668548583984,-0.0352783203125,COCO2017_train
COCO2017_train/304691,data/authentic/images/COCO2017_train_304691.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_304691.png,-17.66776466369629,-5.309810638427734,-15.34774684906006,-21.756010055541992,-0.041839599609375,COCO2017_train
COCO2017_train/279849,data/authentic/images/COCO2017_train_279849.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_279849.png,-13.633524894714355,-6.9137959480285645,-24.60381507873535,-31.48015022277832,-0.049896240234375,COCO2017_train
COCO2017_train/69021,data/authentic/images/COCO2017_train_69021.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_69021.png,-24.911720275878903,-6.728074073791504,-15.252215385437012,-15.165520668029783,-0.049652099609375,COCO2017_train
COCO2017_train/75101,data/authentic/images/COCO2017_train_75101.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_75101.png,-17.0908145904541,-7.536444187164307,-19.032581329345703,-22.152666091918945,-0.040191650390625,COCO2017_train
COCO2017_val/491071,data/authentic/images/COCO2017_val_491071.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_val_491071.png,-15.000029563903809,-5.107119083404541,-8.891162872314453,-9.301766395568848,-0.022247314453125,COCO2017_val
COCO2017_train/452819,data/authentic/images/COCO2017_train_452819.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_452819.png,-15.282418251037598,-9.998234748840332,-29.745500564575195,-42.81137466430664,-0.04718017578125,COCO2017_train
COCO2017_train/268670,data/authentic/images/COCO2017_train_268670.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_268670.png,-39.10380554199219,-10.913703918457031,-27.332294464111328,-15.079679489135742,-0.0259857177734375,COCO2017_train
COCO2017_train/33717,data/authentic/images/COCO2017_train_33717.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_33717.png,-12.287123680114746,-3.5018811225891113,-25.75575065612793,-34.870826721191406,-0.0206451416015625,COCO2017_train
COCO2017_train/413202,data/authentic/images/COCO2017_train_413202.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_413202.png,-15.3683500289917,-2.841135025024414,-2.319643259048462,-13.986734390258787,-0.04901123046875,COCO2017_train
COCO2017_train/521196,data/authentic/images/COCO2017_train_521196.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_521196.png,-20.21908187866211,-6.36181116104126,-14.075565338134766,-22.533859252929688,-0.05596923828125,COCO2017_train
COCO2017_train/323820,data/authentic/images/COCO2017_train_323820.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_323820.png,-10.840826988220217,-2.4806861877441406,-12.524527549743652,-25.6096248626709,-0.053466796875,COCO2017_train
COCO2017_train/219174,data/authentic/images/COCO2017_train_219174.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_219174.png,-13.48134422302246,-6.962052822113037,-8.413512229919434,-15.622040748596191,-0.0546875,COCO2017_train
COCO2017_train/469770,data/authentic/images/COCO2017_train_469770.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_469770.png,-21.26698303222656,-4.889849662780762,-28.176815032958984,-33.82313537597656,-0.03179931640625,COCO2017_train
COCO2017_train/225238,data/authentic/images/COCO2017_train_225238.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_225238.png,-16.22913932800293,-6.552509784698486,-15.74370002746582,-19.045618057250977,-0.0455322265625,COCO2017_train
COCO2017_train/314647,data/authentic/images/COCO2017_train_314647.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_314647.png,-36.73507308959961,-4.101749897003174,-26.03426170349121,-30.13359642028809,-0.034149169921875,COCO2017_train
COCO2017_train/160866,data/authentic/images/COCO2017_train_160866.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_160866.png,-25.707395553588867,-7.280941486358643,-12.266595840454102,-12.537007331848145,-0.04052734375,COCO2017_train
COCO2017_train/93175,data/authentic/images/COCO2017_train_93175.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_93175.png,-31.143630981445312,-5.764150619506836,-20.351661682128903,-23.89496612548828,-0.039642333984375,COCO2017_train
COCO2017_train/14248,data/authentic/images/COCO2017_train_14248.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_14248.png,-31.259899139404297,-8.249650955200195,-16.815610885620117,-11.901787757873535,-0.0408935546875,COCO2017_train
COCO2017_train/274334,data/authentic/images/COCO2017_train_274334.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_274334.png,-27.577917098999023,-4.365235805511475,-38.63287734985352,-42.72876739501953,-0.04315185546875,COCO2017_train
COCO2017_train/351382,data/authentic/images/COCO2017_train_351382.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_351382.png,-11.180055618286133,-4.543078422546387,-10.09780502319336,-20.532611846923828,-0.032501220703125,COCO2017_train
COCO2017_train/33295,data/authentic/images/COCO2017_train_33295.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_33295.png,-36.306095123291016,-7.909071922302246,-36.85813522338867,-29.69687271118164,-0.03277587890625,COCO2017_train
COCO2017_train/62313,data/authentic/images/COCO2017_train_62313.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_62313.png,-9.917495727539062,-3.583974838256836,-13.35886573791504,-21.647075653076172,-0.04473876953125,COCO2017_train
COCO2017_train/65087,data/authentic/images/COCO2017_train_65087.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_65087.png,-31.400428771972656,-3.763229370117187,-22.23598861694336,-13.46181297302246,-0.034088134765625,COCO2017_train
COCO2017_train/256189,data/authentic/images/COCO2017_train_256189.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_256189.png,-26.608646392822266,-6.483882904052734,-30.621896743774418,-34.436893463134766,-0.024810791015625,COCO2017_train
COCO2017_train/234967,data/authentic/images/COCO2017_train_234967.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_234967.png,-25.16758728027344,-9.127361297607422,-7.453374862670898,-23.390947341918945,-0.0577392578125,COCO2017_train
COCO2017_train/490160,data/authentic/images/COCO2017_train_490160.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_490160.png,-6.826512813568115,-1.1686044931411743,-6.646888256072998,-23.504837036132812,-0.053253173828125,COCO2017_train
COCO2017_train/490469,data/authentic/images/COCO2017_train_490469.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_490469.png,-10.858378410339355,-3.6516270637512207,-13.640901565551758,-28.29119300842285,-0.057098388671875,COCO2017_train
COCO2017_train/447224,data/authentic/images/COCO2017_train_447224.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_447224.png,-34.331485748291016,-4.752206325531006,-18.57856559753418,-20.942983627319336,-0.040985107421875,COCO2017_train
COCO2017_train/308792,data/authentic/images/COCO2017_train_308792.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_308792.png,-30.44635581970215,-5.7378315925598145,-5.345179080963135,-9.879182815551758,-0.05303955078125,COCO2017_train
COCO2017_train/557127,data/authentic/images/COCO2017_train_557127.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_557127.png,-31.537710189819336,-8.841530799865723,-26.56714630126953,-28.746461868286133,-0.04156494140625,COCO2017_train
COCO2017_train/510395,data/authentic/images/COCO2017_train_510395.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_510395.png,-18.649150848388672,-7.865672588348389,-12.477093696594238,-19.397499084472656,-0.055450439453125,COCO2017_train
COCO2017_train/326098,data/authentic/images/COCO2017_train_326098.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_326098.png,-30.8607177734375,-9.005208969116211,-36.86772537231445,-32.217044830322266,-0.031646728515625,COCO2017_train
COCO2017_train/369369,data/authentic/images/COCO2017_train_369369.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_369369.png,-11.597046852111816,-7.553149223327637,-2.1735308170318604,-6.5260539054870605,-0.051971435546875,COCO2017_train
COCO2017_train/556540,data/authentic/images/COCO2017_train_556540.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_556540.png,-28.408992767333984,-0.7988252639770508,-5.949525356292725,-13.635610580444336,-0.044769287109375,COCO2017_train
COCO2017_train/387513,data/authentic/images/COCO2017_train_387513.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_387513.png,-18.99115753173828,-3.039456844329834,-34.734779357910156,-25.596878051757812,-0.031463623046875,COCO2017_train
COCO2017_train/174712,data/authentic/images/COCO2017_train_174712.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_174712.png,-9.685782432556152,-2.867123603820801,-0.3517215251922607,-5.533731937408447,-0.0501708984375,COCO2017_train
COCO2017_train/152649,data/authentic/images/COCO2017_train_152649.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_152649.png,-27.26605224609375,-7.142456531524658,-18.823516845703125,-18.85689926147461,-0.036163330078125,COCO2017_train
COCO2017_train/552650,data/authentic/images/COCO2017_train_552650.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_552650.png,-20.81989288330078,-5.718190670013428,-29.47178077697754,-16.13405990600586,-0.037353515625,COCO2017_train
COCO2017_train/92601,data/authentic/images/COCO2017_train_92601.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_92601.png,-22.16906356811523,-5.671954154968262,-19.22091293334961,-19.04660987854004,-0.02996826171875,COCO2017_train
COCO2017_train/148286,data/authentic/images/COCO2017_train_148286.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_148286.png,-9.388489723205566,-8.236137390136719,-8.037701606750488,-30.253313064575195,-0.0631103515625,COCO2017_train
COCO2017_train/200272,data/authentic/images/COCO2017_train_200272.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_200272.png,-13.658865928649902,-0.9165621995925904,-20.386812210083008,-28.096437454223633,-0.044097900390625,COCO2017_train
COCO2017_train/174358,data/authentic/images/COCO2017_train_174358.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_174358.png,-32.98096466064453,-11.128230094909668,-8.993586540222168,-16.587764739990234,-0.053131103515625,COCO2017_train
COCO2017_train/338529,data/authentic/images/COCO2017_train_338529.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_338529.png,-14.306756019592283,-5.963770866394043,-13.263748168945312,-25.89581298828125,-0.056671142578125,COCO2017_train
COCO2017_train/203371,data/authentic/images/COCO2017_train_203371.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_203371.png,-25.36578941345215,-5.877384662628174,-18.719505310058594,-22.48138999938965,-0.043243408203125,COCO2017_train
COCO2017_train/539891,data/authentic/images/COCO2017_train_539891.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_539891.png,-40.25880813598633,-5.369837760925293,-14.392271995544434,-5.684694290161133,-0.0236968994140625,COCO2017_train
COCO2017_train/316671,data/authentic/images/COCO2017_train_316671.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_316671.png,-24.812040328979492,-10.469395637512209,-13.890247344970703,-12.942885398864746,-0.04229736328125,COCO2017_train
COCO2017_train/72850,data/authentic/images/COCO2017_train_72850.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_72850.png,-24.83840560913086,-4.8401594161987305,-30.58452796936035,-27.38655662536621,-0.0291595458984375,COCO2017_train
COCO2017_train/412842,data/authentic/images/COCO2017_train_412842.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_412842.png,-3.8185572624206543,1.921963572502136,-5.969886302947998,-4.339105606079102,-0.04034423828125,COCO2017_train
COCO2017_train/367096,data/authentic/images/COCO2017_train_367096.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_367096.png,-16.594390869140625,-11.238070487976074,-10.52428150177002,-17.83062744140625,-0.03314208984375,COCO2017_train
COCO2017_train/163457,data/authentic/images/COCO2017_train_163457.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_163457.png,-29.994888305664062,-7.1614789962768555,-38.92527770996094,-42.32856750488281,-0.03729248046875,COCO2017_train
COCO2017_train/419666,data/authentic/images/COCO2017_train_419666.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_419666.png,-30.14043426513672,-5.769591808319092,-24.088109970092773,-29.87578773498535,-0.05059814453125,COCO2017_train
COCO2017_train/437951,data/authentic/images/COCO2017_train_437951.jpg,0,authentic,,,data/preprocessed/crop200_align16/COCO2017_train_437951.png,-14.76805019378662,-4.0962395668029785,-6.172825813293457,-17.001611709594727,-0.04571533203125,COCO2017_train
